Bridge_ID,District,Latitude,Longitude,Material,Bridge_Name,Bridge_Length,Year_of_Construction,Bridge_Width,Load_Capacity,Road_Class,Type_of_Structure,Bridge_Purpose,Administrator,Road_Number,Region,num_2012,num_2013,num_2014,num_2015,num_2016,num_2017,num_2018,num_2019,num_2020,num_2021,num_2022,num_2023
M489,Kežmarok,49.307837039,20.297373397,prefabrikovaný železobetón,Most cez Frankovský potok v obci Malá Franková,6.08,1980.0,5.0,37.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3110,Prešov,3,3,3,3,3,3,3,3,3,3,6,6
M4762,Kežmarok,49.307088557,20.29613357,prefabrikovaný železobetón,Most cez Frankovský potok v obci Malá Franková,6.8,1980.0,5.0,50.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3110,Prešov,3,3,3,3,3,3,3,3,3,3,5,5
M1512,Kežmarok,49.306868792,20.29582828,prefabrikovaný železobetón,Most cez Frankovský potok v obci Malá Franková,7.6,1983.0,4.5,50.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3110,Prešov,3,3,3,3,3,3,3,3,3,3,5,5
M4463,Kežmarok,49.348750846,20.360292626,oceľ -  plnostenná,Most cez potok Rieka pred obcou Zálesie,19.6,1954.0,4.7,14.0,cesta III. triedy,trámová,Vodný tok,SUC PSK - SL,3111,Prešov,6,6,6,6,1,1,1,1,1,1,1,2
M6421,Kežmarok,49.336480689,20.368843566,prefabrikovaný železobetón,Most cez potok Zálesie pred obcou Zálesie,6.1,1969.0,6.55,42.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3111,Prešov,3,3,3,3,3,3,3,3,3,3,4,4
M6387,Kežmarok,49.330060059,20.381942934,monolitický železobetón,Most cez potok Zálesie v obci Zálesie,6.0,1957.0,7.6,25.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3111,Prešov,3,3,3,3,3,3,3,3,3,3,4,4
M4469,Kežmarok,49.328093543,20.384488325,prefabrikovaný železobetón,Most cez potok Zálesie v obci Zálesie,3.9,1990.0,8.0,36.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3111,Prešov,3,3,3,3,3,3,3,3,3,3,5,5
M1588,Kežmarok,49.376218705,20.363893457,prefabrikovaný predpätý betón,Most cez vodný tok Rieka v meste Spišská Stará Ves,16.86,1992.0,11.0,48.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3112,Prešov,1,1,1,1,1,1,1,1,4,4,4,4
M2270,Kežmarok,49.363697144,20.380364236,prefabrikovaný železobetón,Most cez potok Jordanec pred obcou Havka,8.0,1967.0,7.5,50.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3112,Prešov,3,3,3,3,3,3,3,3,3,3,4,4
M7187,Kežmarok,49.35127711,20.395591023,prefabrikovaný železobetón,Most cez potok Jordanec pred obcou Havka,6.85,1967.0,7.3,50.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3112,Prešov,3,3,3,3,3,3,3,3,3,3,4,4
M6097,Kežmarok,49.348886854,20.40135237,prefabrikovaný železobetón,Most cez potok Jordanec v obci Havka,5.8,1967.0,7.5,50.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3112,Prešov,3,3,3,3,3,3,3,3,3,3,4,4
M5378,Prešov,49.047756084,21.223858299,prefabrikovaný predpätý betón,Most cez potok Dzikov pred MČ Kanaš,14.7,1974.0,8.9,26.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3451,Prešov,3,3,3,3,3,3,3,3,5,5,5,5
M1209,Prešov,49.076940819,21.206491927,monolitický železobetón,Most cez potok Dzikov v obci Gregorovce,7.4,1956.0,7.3,23.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3452,Prešov,3,3,3,3,3,3,3,3,3,4,4,1
M2660,Prešov,49.098204142,21.234206177,monolitický železobetón,Most cez Potocký potok pred obcou Terňa,11.0,1955.0,8.15,21.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3452,Prešov,5,5,5,5,5,5,5,5,5,5,6,6
M2902,Prešov,49.109805444,21.237591772,prefabrikovaný predpätý betón,Most cez potok Ternianka v obci Terňa,16.55,1963.0,9.7,24.0,cesta III. triedy,trámová,Vodný tok,SUC PSK - PO,3452,Prešov,4,4,4,4,4,4,4,4,5,5,5,5
M4623,Prešov,49.120440714,21.251051977,monolitický železobetón,Most cez potok v obci Mošurov,10.0,1929.0,11.8,16.0,cesta III. triedy,trámová,Vodný tok,SUC PSK - PO,3452,Prešov,2,2,2,2,2,2,2,2,2,2,2,4
M2986,Prešov,49.118629921,21.259508365,monolitický železobetón,Most cez potok v obci M. Slivník,3.45,1929.0,6.9,7.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3452,Prešov,4,4,4,4,4,4,4,4,4,4,4,5
M7127,Prešov,49.112091243,21.281052426,monolitický železobetón,Most cez potok za obcou V. Slivník,3.45,1946.0,6.2,24.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3452,Prešov,3,3,3,3,3,3,3,3,3,3,3,4
M3492,Prešov,49.107018588,21.312606869,prefabrikovaný železobetón,Most cez potok Vápeník v obci Demjata,2.5,1989.0,19.3,50.0,cesta III. triedy,rámová,Vodný tok,SUC PSK - PO,3452,Prešov,1,1,1,1,1,1,1,1,1,1,1,4
M693,Prešov,49.106959131,21.313377521,prefabrikovaný predpätý betón,Most cez potok Sekčov v obci Demjata,21.45,1967.0,9.0,20.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3452,Prešov,4,4,4,4,4,4,4,4,4,4,4,4
M4260,Prešov,49.10684231,21.314848924,monolitický železobetón,Most cez potok v obci Demjata,5.0,1948.0,6.0,24.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3452,Prešov,3,3,3,3,3,3,3,3,3,3,3,4
M491,Sabinov,49.108337616,21.170010436,prefabrikovaný železobetón,Most cez potok Bernát za obcou Šarišské Sokolovce,7.1,1958.0,8.5,50.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3174,Prešov,3,3,3,3,3,3,3,4,4,4,4,5
M4100,Sabinov,49.099171902,21.205112114,prefabrikovaný železobetón,Most cez bezmenný potok v obci Hubošovce,7.4,1998.0,8.75,36.0,cesta III. triedy,trámová,Vodný tok,SUC PSK - PO,3174,Prešov,2,2,2,2,2,2,2,2,2,4,4,4
M5968,Sabinov,49.084395797,21.202733684,prefabrikovaný železobetón,Most cez miestný potok za obcou Hubošovce,7.25,1958.0,7.5,45.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3174,Prešov,3,3,3,3,3,3,3,4,4,4,4,4
M6136,Sabinov,49.100917647,21.141667749,prefabrikovaný železobetón,Most cez Jakuboviansky potok o obci Jakubovany,6.6,1958.0,8.0,50.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3175,Prešov,2,2,2,2,2,2,2,2,2,4,4,4
M7434,Sabinov,49.083572314,21.202093162,monolitický železobetón,Most cez potok Náhon pred obcou Uzovce,9.15,1936.0,6.2,12.0,cesta III. triedy,trámová,Vodný tok,SUC PSK - PO,3176,Prešov,3,3,3,3,3,3,3,5,5,5,5,5
M7532,Sabinov,49.105394277,21.165157734,monolitický železobetón,Most cez Veľký potok v obci Šarišské Sokolovce,7.4,1967.0,8.0,23.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3176,Prešov,3,3,3,3,3,3,3,3,4,4,4,4
M842,Sabinov,49.099225147,21.09779131,prefabrikovaný predpätý betón,Most cez rieku Torysa v meste Sabinov,41.65,1972.0,9.2,24.0,cesta III. triedy,trámová,Vodný tok,SUC PSK - PO,3177,Prešov,4,4,4,4,4,4,4,5,5,3,3,3
M2009,Sabinov,49.08431926,21.087599309,monolitický železobetón,Most cez bezmenný potok v obci Ražňany,6.35,1952.0,7.3,20.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3177,Prešov,3,3,3,3,3,3,3,3,3,5,5,5
M4861,Sabinov,49.06111988,21.0625981,prefabrikovaný železobetón,Most cez bezmenný potok v obci Jarovnice časť Močidľany,5.3,1964.0,7.5,34.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3177,Prešov,4,4,4,4,4,4,4,4,4,5,5,5
M4102,Sabinov,49.06013157,21.061938938,prefabrikovaný predpätý betón,Most cez potok Malá Svinka v obci Jarovnice,12.4,1964.0,8.0,20.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3177,Prešov,4,4,4,4,4,4,4,4,4,6,6,6
M7111,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,6,6,6,6,6,6,0,0,0,0,0,0
M6840,Sabinov,49.067538708,21.107653663,monolitický železobetón,Most cez Ostroviansky potok v obci Ostrovany,4.05,1957.0,7.0,19.0,cesta III. triedy,klenbová,Vodný tok,SUC PSK - PO,3179,Prešov,3,3,3,3,3,3,3,3,4,4,4,4
M7530,Prešov,49.039439722,21.195334698,prefabrikovaný predpätý betón,Most cez rieku Torysa v meste Veľký Šariš,59.4,1975.0,11.0,38.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3179,Prešov,4,4,4,4,4,4,4,4,5,5,3,3
M5747,Sabinov,49.061342183,21.062422383,prefabrikovaný železobetón,Most cez miestný potok v obci Jarovnice časť Močidľany,4.0,1964.0,8.5,39.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3180,Prešov,3,3,3,3,3,3,3,3,3,4,4,4
M354,Sabinov,49.087930323,21.016246129,prefabrikovaný predpätý betón,Most cez potok Malá Svinka v obci Uzovské Pekľany,14.1,1964.0,8.0,26.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3180,Prešov,3,3,3,3,3,3,3,3,3,5,5,5
M915,Sabinov,49.095958824,20.964771661,prefabrikovaný železobetón,Most cez Renčišovský potok v obci Renčišov,8.0,1964.0,7.5,50.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3180,Prešov,3,3,3,3,3,3,3,3,3,5,5,5
M2349,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,3,3,3,3,3,3,3,3,3,6,0,0
M6769,Sabinov,49.12735,21.10797,prefabrikovaný železobetón,Most cez Drienický potok v obci Drienica,5.08,1979.0,7.3,50.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3181,Prešov,3,3,3,3,3,3,3,3,3,5,5,5
M7216,Sabinov,49.10993389,21.085749231,monolitický železobetón,Most cez Drienický potok v meste Sabinov,9.6,1943.0,6.2,14.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3182,Prešov,3,3,3,3,3,3,3,3,3,5,5,5
M2192,Sabinov,49.122995451,21.08519435,monolitický železobetón,Most cez inundačný kanál za mestom Sabinov,2.55,1943.0,6.3,26.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3182,Prešov,3,3,3,3,3,3,3,3,3,3,6,6
M4514,Sabinov,49.153286323,21.070966915,monolitický železobetón,Most cez Jakoviansky potok v obci Jakovany,4.0,1963.0,19.0,15.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3182,Prešov,5,5,5,5,5,5,5,5,5,5,5,5
M6920,Sabinov,49.152021904,21.070022309,prefabrikovaný železobetón,Most cez Jakovianský potok v obci Jakovany,4.36,2000.0,8.25,32.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3182,Prešov,1,1,1,1,1,1,1,1,1,1,4,4
M1090,Sabinov,49.161263741,21.048435194,monolitický železobetón,Most cez potok Martinovka v obci Ľutina,6.95,1947.0,5.2,13.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3183,Prešov,3,3,3,3,2,2,2,2,3,3,3,3
M4921,Sabinov,49.175124259,21.055174224,prefabrikovaný železobetón,Most cez bezmenný potok za obcou Ľutina,2.5,1990.0,11.9,27.0,cesta III. triedy,rámová,Vodný tok,SUC PSK - PO,3183,Prešov,1,1,1,1,1,1,1,1,4,4,4,4
M2324,Sabinov,49.181684713,21.064140725,kameň,Most cez bezmenný potok v obci Olejníkov,3.9,1938.0,7.1,14.0,cesta III. triedy,klenbová,Vodný tok,SUC PSK - PO,3183,Prešov,4,4,4,4,4,4,4,4,4,4,4,4
M4992,Sabinov,49.185223279,21.066721477,prefabrikovaný predpätý betón,Most cez potok Ľutinka v obci Olejníkov,16.3,1983.0,9.5,38.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3183,Prešov,4,4,4,4,4,4,4,4,4,5,5,5
M1850,Sabinov,49.194,21.08994,prefabrikovaný železobetón,Most cez potok Horošov v obci Majdan,6.2,1961.0,7.6,50.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3183,Prešov,3,3,3,3,3,3,3,3,3,5,5,5
M6713,Sabinov,49.20212,21.08286,prefabrikovaný železobetón,Most cez potok Horošov za obcou Majdan,5.4,1962.0,5.0,36.0,cesta III. triedy,trámová,Vodný tok,SUC PSK - PO,3183,Prešov,3,3,3,3,3,3,3,3,3,6,6,6
M2506,Sabinov,49.20494,21.08363,prefabrikovaný železobetón,Most cez bezmenný potok za obcou Majdan,4.4,1961.0,5.0,36.0,cesta III. triedy,trámová,Vodný tok,SUC PSK - PO,3183,Prešov,3,3,3,3,3,3,3,3,3,6,6,6
M2193,Sabinov,49.20875,21.09833,prefabrikovaný železobetón,Most cez potok Horošov za obcou Majdan,4.4,1961.0,5.8,36.0,cesta III. triedy,trámová,Vodný tok,SUC PSK - PO,3183,Prešov,3,3,3,3,3,3,3,3,3,6,6,6
M1098,Sabinov,49.21055,21.10358,monolitický železobetón,Most cez potok Horošov za obcou Majdan,3.0,1960.0,7.6,26.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3183,Prešov,3,3,3,3,3,3,3,3,3,6,6,6
M5145,Bardejov,49.238376628,21.086214149,prefabrikovaný železobetón,Most cez Suchovlčí potok pred obcou Livov,7.0,1964.0,6.8,47.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - BJ,3183,Prešov,3,3,3,3,3,3,3,3,5,5,5,5
M4856,Bardejov,49.240897744,21.087437127,prefabrikovaný železobetón,Most cez bezmenný potok pred obcou Livov,4.7,1965.0,6.8,38.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - BJ,3183,Prešov,3,3,3,3,3,3,3,3,5,5,5,5
M5537,Bardejov,49.254240549,21.092659998,prefabrikovaný predpätý betón,Most cez rieku Topľa v obci Livov,18.18,1967.0,10.5,26.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - BJ,3183,Prešov,4,4,4,4,4,4,4,4,4,4,4,4
M7667,Bardejov,49.273588992,21.091275552,prefabrikovaný železobetón,Most cez rieku Topľa pred obcou Lukov,24.65,1964.0,7.5,40.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - BJ,3183,Prešov,4,4,4,4,4,4,5,5,5,5,5,5
M2997,Bardejov,49.282315247,21.090169446,monolitický železobetón,Most cez Chotárny potok pred obcou Lukov,4.5,1942.0,5.6,26.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - BJ,3183,Prešov,3,3,3,3,3,3,4,4,4,4,4,4
M7067,Bardejov,49.286890374,21.086357265,monolitický železobetón,Most cez mlynský náhon pred obcou Lukov,5.6,1956.0,6.5,26.0,cesta III. triedy,dosková,Kanál,SUC PSK - BJ,3183,Prešov,3,3,3,3,3,3,3,3,3,3,4,4
M4088,Bardejov,49.303426587,21.076606049,monolitický železobetón,Most cez miestny potok v obci Lukov,5.0,1955.0,7.65,26.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - BJ,3183,Prešov,3,3,3,3,3,3,4,4,4,4,4,4
M1025,Bardejov,49.304445872,21.074974247,prefabrikovaný predpätý betón,Most cez rieku Topľa pred obcou Maľcov,27.15,1991.0,7.5,35.0,cesta III. triedy,trámová,Vodný tok,SUC PSK - BJ,3183,Prešov,3,3,3,3,3,3,4,4,4,4,5,4
M6723,Bardejov,49.308343955,21.072007993,monolitický železobetón,Most cez miestny potok v obci Maľcov,3.2,1942.0,5.6,26.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - BJ,3183,Prešov,3,3,3,3,3,3,4,4,4,4,4,4
M2759,Sabinov,49.064709444,21.140228116,monolitický železobetón,Most cez rieku Torysa v obci Šarišské Michaľany,40.12,1952.0,8.5,17.0,cesta III. triedy,trámová,Vodný tok,SUC PSK - PO,3184,Prešov,4,4,4,4,4,4,4,4,4,4,5,5
M7610,Bardejov,49.250760349,21.087344592,prefabrikovaný predpätý betón,Most cez rieku Topľa v obci Livov,15.5,1966.0,10.0,21.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - BJ,3480,Prešov,4,4,4,4,4,4,4,4,4,4,4,4
M7725,Bardejov,49.243878724,21.038081241,monolitický železobetón,Most cez Banský potok pred obcou Livovská Huta,4.15,1956.0,6.5,16.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - BJ,3480,Prešov,3,3,3,3,3,3,3,3,3,3,4,4
M6358,Bardejov,49.243977277,21.034621223,monolitický železobetón,Most cez rieku Topľa v obci Livovská Huta,8.7,1956.0,6.35,20.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - BJ,3480,Prešov,4,4,4,4,4,4,4,4,4,4,4,4
M4204,Sabinov,49.15102,21.02292,monolitický železobetón,Most cez inundačný kanál za obcou Červenica pri Sabinove,2.15,1958.0,6.3,26.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3185,Prešov,3,3,3,3,3,3,3,3,3,3,6,6
M1214,Sabinov,49.131163907,21.02254164,prefabrikovaný predpätý betón,Most cez rieku Torysa pred obcou Jakubová Voľa,48.82,1977.0,8.25,26.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3186,Prešov,2,2,2,2,2,2,2,2,2,4,4,4
M7706,Sabinov,49.155407763,21.005229538,prefabrikovaný predpätý betón,Most cez Milpošský potok pred obcou Milpoš,15.1,1971.0,7.5,26.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3187,Prešov,3,3,3,3,3,3,3,3,5,5,5,5
M3665,Sabinov,49.140546275,20.992038767,prefabrikovaný predpätý betón,Most cez rieku Torysa v obci Rožkovany,56.64,1967.0,9.0,26.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3188,Prešov,4,4,4,4,4,4,4,5,5,5,3,3
M205,Sabinov,49.149748031,20.972945901,prefabrikovaný železobetón,Most cez potok Všivanec v meste Lipany,3.0,1998.0,9.85,32.0,cesta III. triedy,rámová,Vodný tok,SUC PSK - PO,3189,Prešov,1,1,1,1,1,1,1,1,4,4,4,4
M714,Sabinov,49.176262566,20.982521045,prefabrikovaný železobetón,Most cez potok Lúčanka v obci Lúčka,9.0,1970.0,7.5,50.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3189,Prešov,3,3,3,3,3,3,3,3,5,5,5,5
M2990,Sabinov,49.192144612,20.985967851,prefabrikovaný železobetón,Most cez potok Lúčanka v obci Lúčka,4.95,1974.0,6.7,34.0,cesta III. triedy,trámová,Vodný tok,SUC PSK - PO,3189,Prešov,3,3,3,3,3,3,3,3,6,6,6,6
M1504,Sabinov,49.149978921,20.964401738,prefabrikovaný predpätý betón,Most cez rieku Torysa v meste Lipany,61.05,1970.0,9.0,26.0,cesta III. triedy,trámová,Vodný tok,SUC PSK - PO,3190,Prešov,4,4,4,4,4,4,4,4,5,5,5,5
M2835,Sabinov,49.147688812,20.961149996,prefabrikovaný železobetón,Most cez Dubovický potok v meste Lipany,9.1,1961.0,8.5,40.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3190,Prešov,4,4,4,4,4,4,4,4,4,5,5,5
M6146,Sabinov,49.153565533,20.942788516,prefabrikovaný železobetón,Most cez miestný potok pred obcou Dačov,9.0,1961.0,8.0,50.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3191,Prešov,3,3,3,3,3,3,3,3,5,5,5,5
M2779,Stará Ľubovňa,49.21502,20.93218,monolitický železobetón,Most cez potok Hradlová v obci Kyjov,7.5,1967.0,6.85,32.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3133,Prešov,3,3,3,3,3,3,3,3,5,5,5,3
M3582,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,Nezistený,5,5,5,5,5,5,5,6,6,6,0,0
M2105,Stará Ľubovňa,49.24629,20.88001,prefabrikovaný predpätý betón,Most cez potok Ľubotinka v obci Ďurková,25.9,1972.0,7.62,26.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - PO,3136,Prešov,2,2,2,2,2,2,2,2,3,3,3,3
M4597,Stará Ľubovňa,49.23651,20.8621,prefabrikovaný predpätý betón,Most cez potok Ľubotinka v obci Vislanka,17.8,1963.0,8.0,16.0,cesta III. triedy,trámová,Vodný tok,SUC PSK - PO,3136,Prešov,5,5,5,5,5,5,5,5,6,6,6,6
M3462,Stará Ľubovňa,49.257948051,20.796195977,prefabrikovaný predpätý betón,Most cez potok Hromovec v obci Hromoš,13.9,1978.0,10.0,38.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3137,Prešov,4,4,4,4,4,4,4,4,4,4,4,4
M840,Stará Ľubovňa,49.254138254,20.794186287,prefabrikovaný železobetón,Most cez potok Hromovec v obci Hromoš,7.35,1978.0,12.4,50.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3137,Prešov,3,3,3,3,3,3,3,4,4,4,4,5
M634,Stará Ľubovňa,49.288295049,20.79139682,prefabrikovaný predpätý betón,Most cez rieku Poprad za obcou Plavnica,57.0,1970.0,9.0,26.0,cesta III. triedy,trámová,Vodný tok,SUC PSK - SL,3138,Prešov,3,3,3,3,3,3,3,3,3,3,5,5
M6342,Stará Ľubovňa,49.316206178,20.791409233,monolitický železobetón,Most cez Závršský potok pred obcou Malý Lipník,4.45,1951.0,7.0,11.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3138,Prešov,4,4,4,4,4,4,4,4,4,4,5,5
M387,Stará Ľubovňa,49.318356277,20.79001977,monolitický železobetón,Most cez Závršský potok pred obcou Malý Lipník,5.3,1951.0,7.0,12.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3138,Prešov,3,3,3,3,3,3,3,3,3,3,5,5
M747,Stará Ľubovňa,49.320535491,20.788872158,monolitický železobetón,Most cez Závršský potok pred obcou Malý Lipník,9.2,1951.0,7.0,14.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3138,Prešov,4,4,4,4,4,4,4,4,4,4,5,5
M6890,Stará Ľubovňa,49.331517611,20.792347812,prefabrikovaný predpätý betón,Most cez potok Lipník v obci Malý Lipník,17.8,1963.0,8.9,18.0,cesta III. triedy,trámová,Vodný tok,SUC PSK - SL,3138,Prešov,4,4,4,4,4,4,4,4,4,4,5,5
M3154,Stará Ľubovňa,49.336410931,20.799270664,prefabrikovaný predpätý betón,Most cez potok Lipník v obci Malý Lipník,20.57,1972.0,8.9,20.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3138,Prešov,4,4,4,4,4,4,4,4,4,4,5,5
M3359,Stará Ľubovňa,49.332736215,20.827042911,prefabrikovaný železobetón,Most cez potok Starina za obcou Malý Lipník,4.94,1964.0,7.6,35.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3138,Prešov,3,3,3,3,3,3,3,3,3,3,5,5
M2129,Stará Ľubovňa,49.335642805,20.843607717,prefabrikovaný železobetón,Most cez Hrebeniacky potok pred obcou Legnava,8.35,1970.0,7.58,41.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3138,Prešov,3,3,3,3,3,3,3,3,3,3,5,5
M5383,Stará Ľubovňa,49.337702021,20.848475236,prefabrikovaný železobetón,Most cez Hrebeniacky potok v obci Legnava,6.33,1970.0,6.0,28.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3138,Prešov,4,4,4,4,4,4,4,4,4,4,4,5
M6310,Stará Ľubovňa,49.290363982,20.804655855,monolitický železobetón,Most cez potok Údolčanka v obci Údol,3.05,1932.0,7.5,26.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3140,Prešov,3,3,3,3,3,3,3,3,3,3,5,5
M5418,Stará Ľubovňa,49.29118618,20.806670926,monolitický železobetón,Most cez potok Údolčanka v obci Údol,3.56,1933.0,6.0,32.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3140,Prešov,3,3,3,3,3,3,3,3,3,3,3,4
M7624,Stará Ľubovňa,49.293502347,20.812187271,monolitický železobetón,Most cez potok Údolčanka v obci Údol,3.07,1930.0,8.0,26.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3140,Prešov,4,4,4,4,4,4,4,4,4,4,4,5
M4284,Stará Ľubovňa,49.327314437,20.788412556,prefabrikovaný železobetón,Most cez Závršský potok v obci Malý Lipník,4.0,1961.0,8.0,22.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3141,Prešov,3,3,3,3,3,3,3,3,3,3,3,5
M1243,Stará Ľubovňa,49.326976875,20.785827081,prefabrikovaný železobetón,Most cez potok Lipník v obci Malý Lipník,7.1,1961.0,8.5,30.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3141,Prešov,4,4,4,4,4,4,4,4,4,4,4,4
M5593,Stará Ľubovňa,49.314774809,20.761055384,prefabrikovaný železobetón,Most cez potok Lipník v obci Matysová,6.0,1964.0,7.5,38.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3141,Prešov,3,3,3,3,3,3,3,3,3,3,3,5
M1808,Stará Ľubovňa,49.31584865,20.758769863,prefabrikovaný železobetón,Most cez potok Lipník v obci Matysová,7.55,1962.0,7.5,26.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3141,Prešov,4,4,4,4,4,4,4,4,4,4,4,5
M1406,Stará Ľubovňa,49.318123704,20.754109238,prefabrikovaný železobetón,Most cez potok Lipník v obci Matysová,6.0,1964.0,7.6,40.0,cesta III. triedy,dosková,Vodný tok,SUC PSK - SL,3141,Prešov,3,3,3,3,3,3,3,3,3,3,3,4
M137,Stará Ľubovňa,49.341166449,20.800482693,prefabrikovaný predpätý betón,Most cez potok Lipník v obci Malý Lipník,21.9,1972.0,9.5,31.0,cesta III. triedy,trámová,Vodný tok,SUC PSK - SL,3142,Prešov,3,3,3,3,3,3,3,3,3,3,3,5
M1317,Stará Ľubovňa,49.370152315,20.762333938,prefabrikovaný predpätý betón,Most cez Sulínsky potok pred obcou Sulín,14.25,1965.0,7.7,24.0,cesta III. triedy,trámová,Vodný tok,SUC PSK - SL,3142,Prešov,4,4,4,4,4,4,4,4,4,4,4,4
